ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,MetadataSourceID,TitleRaw,TitleNormalized,AuthorsRaw,AuthorsNormalized,DOIRaw,DOINormalized,VenueRaw,VenueNormalized,YearRaw,YearNormalized,VolumeTrackIssue,PublisherRecordURL,MetadataSourceURL,Publisher,PublisherAddress,ISBN,Pages,NumPages,PublicationLocation,Series,AbstractRaw,AbstractAvailability,AbstractSourceURL,AuthorKeywordsRaw,AuthorKeywordsAvailability,FullTextURL,RetrievedAt,NormalizedAt,InventoryConflict,CrossrefSnapshotPath,PDFStatus,PDFSHA256,Notes
MS-RE-2024-MAIN-0055,MSU-RE-2024-MAIN,55,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,Uncovering Patterns in Users' Ethical Concerns About Software,Uncovering Patterns in Users’ Ethical Concerns About Software,Özge Karaçam; Tom P. Humbert; Emitzá Guzmán,Özge Karaçam; Tom P. Humbert; Emitzá Guzmán,,10.1109/re59067.2024.00055,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628454/,,,,,466-474,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. TOC/BibTeX title representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2024-MAIN-0056,MSU-RE-2024-MAIN,56,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,Using LLMs in Software Requirements Specifications: An Empirical Evaluation,Using LLMs in Software Requirements Specifications: An Empirical Evaluation,Madhava Krishna; Bhagesh Gaur; Arsh Verma; Pankaj Jalote,Madhava Krishna; Bhagesh Gaur; Arsh Verma; Pankaj Jalote,,10.1109/re59067.2024.00056,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628461/,,,,,475-483,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0057,MSU-RE-2024-MAIN,57,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,A Tool for Automatically Identifying Semantic Conflicts in User Stories by Combining NLP and BERT Model,A Tool for Automatically Identifying Semantic Conflicts in User Stories by Combining NLP and BERT Model,Zhen Xuan; Tianci Wang; Chunhui Wang; Tong Li,Zhen Xuan; Tianci Wang; Chunhui Wang; Tong Li,,10.1109/re59067.2024.00057,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628458/,,,,,484-487,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0058,MSU-RE-2024-MAIN,58,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,Automated Configuration Synthesis for Machine Learning Models: A Git-Based Requirement and Architecture Management System,Automated Configuration Synthesis for Machine Learning Models: A Git-Based Requirement and Architecture Management System,Abdullatif AlShriaf; Hans-Martin Heyn; Eric Knauss,Abdullatif AlShriaf; Hans-Martin Heyn; Eric Knauss,,10.1109/re59067.2024.00058,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628500/,,,,,488-491,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0059,MSU-RE-2024-MAIN,59,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,Automating Requirements Review in the Automotive Sector: A Tailored AI Approach,Automating Requirements Review in the Automotive Sector: A Tailored AI Approach,Sivajeet Chand; Chang Li; Cristina Martinez Montes; Beatriz Cabrero-Daniel; Jennifer Horkoff,Sivajeet Chand; Chang Li; Cristina Martinez Montes; Beatriz Cabrero-Daniel; Jennifer Horkoff,,10.1109/re59067.2024.00059,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628111/,,,,,492-493,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0060,MSU-RE-2024-MAIN,60,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,Explainable AI: A Diverse Stakeholder Perspective,Explainable AI: A Diverse Stakeholder Perspective,Umm-E-Habiba; Khan Mohammad Habibullah,Umm-E-Habiba; Khan Mohammad Habibullah,,10.1109/re59067.2024.00060,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628112/,,,,,494-495,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0061,MSU-RE-2024-MAIN,61,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,Scoping of Non-Functional Requirements for Machine Learning Systems,Scoping of Non-Functional Requirements for Machine Learning Systems,Khan Mohammad Habibullah; Juan Garcia Diaz; Gregory Gay; Jennifer Horkoff,Khan Mohammad Habibullah; Juan Garcia Diaz; Gregory Gay; Jennifer Horkoff,,10.1109/re59067.2024.00061,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628497/,,,,,496-497,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0062,MSU-RE-2024-MAIN,62,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,SymboleoNLP: A Tool for Generating Formal Specifications from Legal Contract Templates,SymboleoNLP: A Tool for Generating Formal Specifications from Legal Contract Templates,Regan Meloche; Daniel Amyot; John Mylopoulos,Regan Meloche; Daniel Amyot; John Mylopoulos,,10.1109/re59067.2024.00062,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628493/,,,,,498-499,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0063,MSU-RE-2024-MAIN,63,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,KG-EmpiRE: A Community-Maintainable Knowledge Graph for a Sustainable Literature Review on the State and Evolution of Empirical Research in Requirements Engineering,KG-EmpiRE: A Community-Maintainable Knowledge Graph for a Sustainable Literature Review on the State and Evolution of Empirical Research in Requirements Engineering,Oliver Karras,Oliver Karras,,10.1109/re59067.2024.00063,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628483/,,,,,500-501,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0064,MSU-RE-2024-MAIN,64,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,A Model-Driven Requirements Engineering Method for Human-Centered Digitalisation of Agriculture,A Model-Driven Requirements Engineering Method for Human-Centered Digitalisation of Agriculture,Chiara Mannari,Chiara Mannari,,10.1109/re59067.2024.00064,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628486/,,,,,502-506,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0065,MSU-RE-2024-MAIN,65,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,Enhancing Legal Compliance and Regulation Analysis with Large Language Models,Enhancing Legal Compliance and Regulation Analysis with Large Language Models,Shabnam Hassani,Shabnam Hassani,,10.1109/re59067.2024.00065,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628489/,,,,,507-511,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0066,MSU-RE-2024-MAIN,66,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,Formalising Safety Requirements for Robotic Autonomous Systems in Highly Regulated Domains,Formalising Safety Requirements for Robotic Autonomous Systems in Highly Regulated Domains,Diana C. Benjumea,Diana C. Benjumea,,10.1109/re59067.2024.00066,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628505/,,,,,512-516,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0067,MSU-RE-2024-MAIN,67,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,Requirements Copilot: Ambiguity Management in Feature Requests,Requirements Copilot: Ambiguity Management in Feature Requests,Pragyan K C,Pragyan K C,,10.1109/re59067.2024.00069,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628469/,,,,,517-519,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0068,MSU-RE-2024-MAIN,68,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,Towards a Tool Supported Approach for Regulatory Requirements Engineering,Towards a Tool Supported Approach for Regulatory Requirements Engineering,Parisa Elahidoost,Parisa Elahidoost,,10.1109/re59067.2024.00067,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628504/,,,,,520-524,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-RE-2024-MAIN-0069,MSU-RE-2024-MAIN,69,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2024-MAIN-IEEE-BIBTEX-HUMAN-20260814,Author Index,Author Index,,,,10.1109/re59067.2024.00068,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,2024,10.1109/RE59067.2024,,,,,,525-527,,,,,NOT_REPORTED_BY_SOURCE,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T18:02:53.785444Z,2026-08-14T22:08:21Z,false,,,,Matched to publisher BibTeX by literal title. Discovery was not executed.
